-0.11 	0.0108515 	0.000780991 	-0.00272444
-0.109559 	0.0114207 	0.00090719 	-0.00285816
-0.109118 	0.0119899 	0.00103339 	-0.00299188
-0.108677 	0.012559 	0.00115959 	-0.00312559
-0.108236 	0.0131282 	0.00128579 	-0.00325931
-0.107796 	0.01354 	0.00134312 	-0.0033972
-0.107355 	0.0139098 	0.0013821 	-0.0035362
-0.106914 	0.0140521 	0.00142263 	-0.00363477
-0.106473 	0.0139529 	0.00146373 	-0.00369162
-0.106032 	0.0138536 	0.00150483 	-0.00374847
-0.105591 	0.013918 	0.00158862 	-0.00376453
-0.10515 	0.014018 	0.0016817 	-0.00377171
-0.104709 	0.0141181 	0.00177479 	-0.00377888
-0.104269 	0.0142181 	0.00186788 	-0.00378606
-0.103828 	0.0143181 	0.00196097 	-0.00379324
-0.103387 	0.0143176 	0.00205287 	-0.0037711
-0.102946 	0.0141993 	0.00214353 	-0.003714
-0.102505 	0.0140809 	0.00223418 	-0.00365689
-0.102064 	0.0139625 	0.00232484 	-0.00359978
-0.101623 	0.0138442 	0.00241549 	-0.00354268
-0.101182 	0.0137152 	0.00250322 	-0.00349467
-0.100741 	0.0135236 	0.00257353 	-0.00350071
-0.100301 	0.0133321 	0.00264384 	-0.00350676
-0.0998597 	0.0131909 	0.00272381 	-0.00347721
-0.0994188 	0.0131014 	0.00281364 	-0.00341135
-0.098978 	0.0130118 	0.00290347 	-0.00334549
-0.0985371 	0.0128981 	0.00298718 	-0.00326914
-0.0980962 	0.0127808 	0.00307 	-0.00319127
-0.0976553 	0.0126636 	0.00315283 	-0.0031134
-0.0972144 	0.0125464 	0.00323565 	-0.00303553
-0.0967735 	0.0124291 	0.00331848 	-0.00295767
-0.0963327 	0.0123539 	0.00337926 	-0.00283203
-0.0958918 	0.012304 	0.00342642 	-0.00267731
-0.0954509 	0.012254 	0.00347358 	-0.0025226
-0.09501 	0.012204 	0.00352074 	-0.00236788
-0.0945691 	0.0121541 	0.00356791 	-0.00221316
-0.0941283 	0.0121043 	0.00363817 	-0.00206702
-0.0936874 	0.0120548 	0.00374978 	-0.00193622
-0.0932465 	0.0120053 	0.00386139 	-0.00180542
-0.0928056 	0.0119558 	0.00397301 	-0.00167463
-0.0923647 	0.0119062 	0.00408462 	-0.00154383
-0.0919238 	0.0118567 	0.00419623 	-0.00141303
-0.091483 	0.0118072 	0.00430784 	-0.00128224
-0.0531263 	0.00771644 	0.00529215 	0.0102931
-0.0526854 	0.00792711 	0.00537866 	0.0103217
-0.0522445 	0.00900949 	0.00601132 	0.00984621
-0.0518036 	0.0112491 	0.00601206 	0.00904127
-0.0509218 	0.0267466 	-0.00230766 	0.00379774
-0.050481 	0.041404 	-0.00173655 	0.00197506
-0.0500401 	0.0594432 	-0.00115418 	7.2694e-05
-0.0376954 	0.0356734 	0.00260393 	-0.00372341
-0.0372545 	0.0207913 	0.00873303 	-0.00643324
-0.0368136 	0.0134749 	0.00993677 	-0.00774043
-0.0363727 	0.00730624 	0.0108631 	-0.00907333
-0.0359319 	0.00569481 	0.0109927 	-0.00957797
-0.035491 	0.00430331 	0.010805 	-0.00991568
-0.0350501 	0.00433573 	0.0110767 	-0.00937439
-0.0346092 	0.00440115 	0.0115815 	-0.00895202
-0.0341683 	0.00496852 	0.0120395 	-0.00783675
-0.0337275 	0.00553361 	0.0125197 	-0.00682395
-0.0332866 	0.00614612 	0.0129286 	-0.00553764
-0.0328457 	0.0068215 	0.0132955 	-0.00418739
0.00507014 	-0.00518585 	-0.000511569 	-0.000150876
0.00551102 	-0.00472672 	-0.0015778 	-0.000787482
0.0059519 	-0.00426759 	-0.00264404 	-0.00142409
0.00639279 	-0.00382904 	-0.00379435 	-0.00203886
0.00683367 	-0.00341181 	-0.00503173 	-0.00263104
0.00727455 	-0.00299458 	-0.0062691 	-0.00322321
0.00771543 	-0.00257735 	-0.00750647 	-0.00381538
0.00815631 	-0.00216012 	-0.00874385 	-0.00440755
0.00859719 	-0.00183178 	-0.00967022 	-0.00495954
0.00903808 	-0.0021879 	-0.00883612 	-0.00529325
0.00947896 	-0.00254407 	-0.00799773 	-0.00561849
0.00991984 	-0.00290024 	-0.00715935 	-0.00594372
0.0103607 	-0.00325641 	-0.00632096 	-0.00626896
0.0108016 	-0.00361258 	-0.00548258 	-0.0065942
0.0112425 	-0.00414627 	-0.00482738 	-0.0068655
0.0116834 	-0.00472716 	-0.00422088 	-0.00712247
0.0121242 	-0.00530823 	-0.00372808 	-0.0072657
0.0125651 	-0.00576632 	-0.00380233 	-0.00704367
0.013006 	-0.00622442 	-0.00387659 	-0.00682164
0.0134469 	-0.00664732 	-0.00382474 	-0.00667613
0.0138878 	-0.00703094 	-0.0036321 	-0.00661606
0.0143287 	-0.00741456 	-0.00343945 	-0.00655599
0.0147695 	-0.00779818 	-0.00324681 	-0.00649591
0.0152104 	-0.0081818 	-0.00305416 	-0.00643584
0.0156513 	-0.00850466 	-0.00290285 	-0.00635169
0.0160922 	-0.00893951 	-0.00293945 	-0.00615759
0.0165331 	-0.00937436 	-0.00297606 	-0.00596348
0.0169739 	-0.0098092 	-0.00301266 	-0.00576937
0.0174148 	-0.010244 	-0.00304927 	-0.00557526
0.0178557 	-0.0106789 	-0.00308587 	-0.00538115
0.0182966 	-0.0110533 	-0.003196 	-0.00507611
0.0187375 	-0.011393 	-0.00334847 	-0.00470719
0.0191784 	-0.0117327 	-0.00350094 	-0.00433827
0.0196192 	-0.0126099 	-0.00341835 	-0.00423838
0.0200601 	-0.0135473 	-0.00330707 	-0.0041431
0.020501 	-0.0145317 	-0.00314935 	-0.00406829
0.0209419 	-0.0157795 	-0.00273138 	-0.0041082
0.0213828 	-0.0170273 	-0.00231342 	-0.0041481
0.0218236 	-0.0182751 	-0.00189545 	-0.00418801
0.0222645 	-0.0195229 	-0.00147749 	-0.00422791
0.0227054 	-0.0207707 	-0.00105952 	-0.00426782
0.0231463 	-0.0219896 	-0.000604283 	-0.00415996
0.0235872 	-0.0230718 	-0.000138873 	-0.00391774
0.0240281 	-0.024154 	0.000326537 	-0.00367552
0.0244689 	-0.0252362 	0.000791947 	-0.00343329
0.0249098 	-0.0263184 	0.00125736 	-0.00319107
0.0253507 	-0.0273585 	0.00168149 	-0.00294902
0.0257916 	-0.0279901 	0.00170466 	-0.00270864
0.0262325 	-0.0286216 	0.00172783 	-0.00246827
0.0266733 	-0.0288705 	0.00168582 	-0.00220583
0.0271142 	-0.0282167 	0.00152846 	-0.00197822
0.0275551 	-0.027563 	0.0013711 	-0.00175061
0.027996 	-0.0273267 	0.00111076 	-0.00133957
0.0284369 	-0.0274657 	0.000757845 	-0.000763676
0.0288778 	-0.0276046 	0.000404935 	-0.000187778
0.0293186 	-0.0277436 	5.2024e-05 	0.000388121
0.0297595 	-0.0278826 	-0.000300887 	0.000964019
0.0302004 	-0.0280216 	-0.000653797 	0.00153992
0.0306413 	-0.0273548 	-0.00118295 	0.00157057
0.0310822 	-0.0266767 	-0.00172807 	0.00156371
0.031523 	-0.0259986 	-0.00227319 	0.00155686
0.0319639 	-0.0253205 	-0.00281831 	0.00155
0.0324048 	-0.0246425 	-0.00336344 	0.00154314
0.0328457 	-0.0238421 	-0.00362347 	0.0013548
0.0332866 	-0.0228102 	-0.00334387 	0.000822932
0.0337275 	-0.0217783 	-0.00306427 	0.000291068
0.0341683 	-0.0210044 	-0.00260698 	-0.000452205
0.0346092 	-0.0204911 	-0.00200808 	-0.00136053
0.0350501 	-0.0199778 	-0.00140918 	-0.00226886
0.035491 	-0.01907 	-0.00119091 	-0.00295717
0.0359319 	-0.0180434 	-0.00108712 	-0.00357931
0.0363727 	-0.0170168 	-0.000983324 	-0.00420144
0.0368136 	-0.0159902 	-0.000879532 	-0.00482358
0.0372545 	-0.0149637 	-0.00077574 	-0.00544571
0.0376954 	-0.0140693 	-0.000567905 	-0.0060729
0.0381363 	-0.0136045 	-3.11202e-05 	-0.00667513
0.0385772 	-0.0131396 	0.000505665 	-0.00727736
0.039018 	-0.0126748 	0.00104245 	-0.00787959
0.0394589 	-0.0122099 	0.00157923 	-0.00848182
0.0398998 	-0.011745 	0.00211602 	-0.00908406
0.0403407 	-0.0116812 	0.00263509 	-0.00968601
0.0407816 	-0.0117226 	0.00314951 	-0.0102879
0.0412224 	-0.0117771 	0.00365154 	-0.0108603
0.0416633 	-0.0120274 	0.00396889 	-0.0110812
0.0421042 	-0.0122777 	0.00428624 	-0.0113021
0.0425451 	-0.0124394 	0.00464691 	-0.0115746
0.042986 	-0.0125095 	0.00505235 	-0.0119005
0.0434269 	-0.0125795 	0.00545778 	-0.0122264
0.0438677 	-0.0126496 	0.00586322 	-0.0125522
0.0443086 	-0.0127197 	0.00626866 	-0.0128781
0.0447495 	-0.0128631 	0.00661415 	-0.0131577
0.0451904 	-0.0131242 	0.00685015 	-0.013355
