-0.11 	0.0115261 	-0.000182848 	0.00198529
-0.109559 	0.0120965 	-0.000181736 	0.00215961
-0.109118 	0.0126669 	-0.000180625 	0.00233393
-0.108677 	0.0132374 	-0.000179514 	0.00250825
-0.108236 	0.0138078 	-0.000178402 	0.00268257
-0.107796 	0.0142784 	-0.0002562 	0.00292073
-0.107355 	0.0147224 	-0.000355038 	0.00317592
-0.106914 	0.0150127 	-0.000506438 	0.00340813
-0.106473 	0.0151422 	-0.000715413 	0.00361727
-0.106032 	0.0152718 	-0.000924388 	0.00382642
-0.105591 	0.0154278 	-0.0010111 	0.00395033
-0.10515 	0.0155896 	-0.00107116 	0.00405566
-0.104709 	0.0157513 	-0.00113121 	0.00416099
-0.104269 	0.0159131 	-0.00119127 	0.00426632
-0.103828 	0.0160749 	-0.00125132 	0.00437165
-0.103387 	0.0161817 	-0.00136178 	0.00448337
-0.102946 	0.0162237 	-0.00153104 	0.0046019
-0.102505 	0.0162658 	-0.0017003 	0.00472042
-0.102064 	0.0163078 	-0.00186956 	0.00483894
-0.101623 	0.0163498 	-0.00203881 	0.00495747
-0.101182 	0.0164019 	-0.00222623 	0.00508218
-0.100741 	0.0165135 	-0.00252145 	0.00524365
-0.100301 	0.016625 	-0.00281665 	0.00540513
-0.0998597 	0.0167605 	-0.00309685 	0.00548878
-0.0994188 	0.0169203 	-0.00336176 	0.00549304
-0.098978 	0.0170802 	-0.00362667 	0.0054973
-0.0985371 	0.0171357 	-0.00383012 	0.00554693
-0.0980962 	0.017176 	-0.00402467 	0.00560311
-0.0976553 	0.0172163 	-0.00421923 	0.00565929
-0.0972144 	0.0172567 	-0.00441378 	0.00571548
-0.0967735 	0.017297 	-0.00460834 	0.00577166
-0.0963327 	0.0174333 	-0.00486137 	0.0057564
-0.0958918 	0.0176277 	-0.00514977 	0.00569782
-0.0954509 	0.017822 	-0.00543817 	0.00563925
-0.09501 	0.0180164 	-0.00572657 	0.00558068
-0.0945691 	0.0182108 	-0.00601497 	0.0055221
-0.0941283 	0.0184066 	-0.00627667 	0.00542875
-0.0936874 	0.018605 	-0.00649057 	0.00527313
-0.0932465 	0.0188034 	-0.00670447 	0.00511751
-0.0928056 	0.0190018 	-0.00691837 	0.00496189
-0.0923647 	0.0192002 	-0.00713227 	0.00480628
-0.0919238 	0.0193986 	-0.00734617 	0.00465066
-0.091483 	0.019597 	-0.00756007 	0.00449504
-0.0531263 	0.0312602 	0.00326428 	0.00660656
-0.0526854 	0.0311556 	0.00340412 	0.00698585
-0.0522445 	0.0307719 	0.00400703 	0.00764994
-0.0518036 	0.0310375 	0.00413354 	0.00771133
-0.0509218 	0.0369781 	0.00151606 	0.00317241
-0.050481 	0.04713 	0.000444507 	0.00162868
-0.0500401 	0.0599874 	-0.000276529 	-4.37413e-05
-0.0376954 	0.0404826 	0.00110557 	-0.00435475
-0.0372545 	0.0285419 	0.00639527 	-0.00797729
-0.0368136 	0.0213656 	0.00845088 	-0.00906661
-0.0363727 	0.0143761 	0.0104627 	-0.0100062
-0.0359319 	0.0114282 	0.0106586 	-0.0104122
-0.035491 	0.00927713 	0.0103843 	-0.010689
-0.0350501 	0.00897498 	0.00965009 	-0.0104231
-0.0346092 	0.00850905 	0.00922827 	-0.0103484
-0.0341683 	0.00934752 	0.0085812 	-0.00979168
-0.0337275 	0.0101507 	0.00802945 	-0.00929321
-0.0332866 	0.0111769 	0.00729027 	-0.00860219
-0.0328457 	0.0122533 	0.00645178 	-0.0078925
0.00507014 	-0.00523301 	-2.42408e-05 	5.42066e-05
0.00551102 	-0.00480155 	-0.000383219 	0.00063936
0.0059519 	-0.00437009 	-0.000742196 	0.00122451
0.00639279 	-0.00404795 	-0.00102913 	0.00167578
0.00683367 	-0.00383899 	-0.00124147 	0.00198842
0.00727455 	-0.00363003 	-0.00145381 	0.00230106
0.00771543 	-0.00342107 	-0.00166615 	0.0026137
0.00815631 	-0.00321212 	-0.00187849 	0.00292634
0.00859719 	-0.00302202 	-0.00210518 	0.0032897
0.00903808 	-0.00315492 	-0.00248959 	0.00376105
0.00947896 	-0.00328618 	-0.00287565 	0.00422796
0.00991984 	-0.00341744 	-0.00326171 	0.00469487
0.0103607 	-0.00354871 	-0.00364777 	0.00516177
0.0108016 	-0.00367997 	-0.00403383 	0.00562868
0.0112425 	-0.00374793 	-0.004355 	0.00605691
0.0116834 	-0.00379906 	-0.00465893 	0.00647486
0.0121242 	-0.00388322 	-0.0049364 	0.00683357
0.0125651 	-0.00415589 	-0.00505348 	0.00677688
0.013006 	-0.00442856 	-0.00517056 	0.00672018
0.0134469 	-0.00471369 	-0.00530043 	0.00672817
0.0138878 	-0.00501275 	-0.00544456 	0.00680836
0.0143287 	-0.0053118 	-0.00558869 	0.00688856
0.0147695 	-0.00561085 	-0.00573282 	0.00696875
0.0152104 	-0.00590991 	-0.00587695 	0.00704895
0.0156513 	-0.00622838 	-0.00600784 	0.00709278
0.0160922 	-0.00663799 	-0.00597843 	0.00687884
0.0165331 	-0.00704759 	-0.00594902 	0.0066649
0.0169739 	-0.0074572 	-0.00591961 	0.00645095
0.0174148 	-0.00786681 	-0.0058902 	0.00623701
0.0178557 	-0.00827642 	-0.00586079 	0.00602307
0.0182966 	-0.0086635 	-0.00583122 	0.00572482
0.0187375 	-0.00903761 	-0.00580156 	0.00537802
0.0191784 	-0.00941172 	-0.0057719 	0.00503123
0.0196192 	-0.00974718 	-0.00565054 	0.0046583
0.0200601 	-0.010079 	-0.00552053 	0.00428248
0.020501 	-0.0104058 	-0.00539014 	0.00391918
0.0209419 	-0.0107044 	-0.00525766 	0.00362602
0.0213828 	-0.011003 	-0.00512519 	0.00333286
0.0218236 	-0.0113016 	-0.00499271 	0.0030397
0.0222645 	-0.0116002 	-0.00486023 	0.00274654
0.0227054 	-0.0118988 	-0.00472776 	0.00245338
0.0231463 	-0.0121886 	-0.00455774 	0.00210242
0.0235872 	-0.0124789 	-0.00436434 	0.00171553
0.0240281 	-0.0127692 	-0.00417094 	0.00132865
0.0244689 	-0.0130595 	-0.00397754 	0.000941763
0.0249098 	-0.0133498 	-0.00378415 	0.000554879
0.0253507 	-0.01365 	-0.00359209 	0.000167902
0.0257916 	-0.014047 	-0.00341307 	-0.000219976
0.0262325 	-0.014444 	-0.00323406 	-0.000607853
0.0266733 	-0.0148885 	-0.00306812 	-0.0010443
0.0271142 	-0.0154442 	-0.00293559 	-0.00158566
0.0275551 	-0.0159999 	-0.00280307 	-0.00212703
0.027996 	-0.0165334 	-0.00262401 	-0.00272456
0.0284369 	-0.0170472 	-0.00240314 	-0.00337257
0.0288778 	-0.0175609 	-0.00218227 	-0.00402057
0.0293186 	-0.0180747 	-0.0019614 	-0.00466858
0.0297595 	-0.0185884 	-0.00174053 	-0.00531659
0.0302004 	-0.0191022 	-0.00151966 	-0.0059646
0.0306413 	-0.0197983 	-0.00150569 	-0.00671338
0.0310822 	-0.020501 	-0.00150377 	-0.00746634
0.031523 	-0.0212036 	-0.00150186 	-0.0082193
0.0319639 	-0.0219063 	-0.00149994 	-0.00897226
0.0324048 	-0.022609 	-0.00149803 	-0.00972521
0.0328457 	-0.0232806 	-0.00154008 	-0.0104323
0.0332866 	-0.0238931 	-0.00166537 	-0.0110526
0.0337275 	-0.0245057 	-0.00179066 	-0.0116729
0.0341683 	-0.025085 	-0.00201815 	-0.0121462
0.0346092 	-0.0256301 	-0.00232451 	-0.0124865
0.0350501 	-0.0261751 	-0.00263087 	-0.0128268
0.035491 	-0.0268149 	-0.00290989 	-0.0131616
0.0359319 	-0.0274831 	-0.00318068 	-0.0134949
