-0.11 	0.0119068 	-0.000756891 	0.00867576
-0.109559 	0.0122819 	-0.000872738 	0.00882321
-0.109118 	0.0126569 	-0.000988584 	0.00897066
-0.108677 	0.0130319 	-0.00110443 	0.00911811
-0.108236 	0.0134069 	-0.00122028 	0.00926556
-0.107796 	0.0138121 	-0.00132708 	0.00940847
-0.107355 	0.0142254 	-0.00143147 	0.00955016
-0.106914 	0.0144846 	-0.00152538 	0.00957969
-0.106473 	0.0145833 	-0.00160817 	0.00949187
-0.106032 	0.0146819 	-0.00169097 	0.00940405
-0.105591 	0.0147718 	-0.00177072 	0.00934333
-0.10515 	0.0148598 	-0.00184982 	0.00928851
-0.104709 	0.0149478 	-0.00192892 	0.0092337
-0.104269 	0.0150357 	-0.00200801 	0.00917888
-0.103828 	0.0151237 	-0.00208711 	0.00912407
-0.103387 	0.0151925 	-0.00215271 	0.00905248
-0.102946 	0.0152385 	-0.00220224 	0.00896129
-0.102505 	0.0152846 	-0.00225178 	0.00887009
-0.102064 	0.0153306 	-0.00230132 	0.0087789
-0.101623 	0.0153766 	-0.00235086 	0.0086877
-0.101182 	0.0154217 	-0.00240275 	0.00859249
-0.100741 	0.015461 	-0.00246859 	0.00847342
-0.100301 	0.0155003 	-0.00253445 	0.00835434
-0.0998597 	0.0155292 	-0.00259232 	0.00824584
-0.0994188 	0.0155475 	-0.00264205 	0.00814812
-0.098978 	0.0155658 	-0.00269178 	0.00805041
-0.0985371 	0.0155891 	-0.00272469 	0.00797315
-0.0980962 	0.0156131 	-0.00275516 	0.00789885
-0.0976553 	0.0156371 	-0.00278563 	0.00782455
-0.0972144 	0.0156611 	-0.00281611 	0.00775025
-0.0967735 	0.0156851 	-0.00284658 	0.00767594
-0.0963327 	0.0157229 	-0.00286062 	0.00759113
-0.0958918 	0.0157693 	-0.0028646 	0.00749989
-0.0954509 	0.0158156 	-0.00286858 	0.00740866
-0.09501 	0.015862 	-0.00287256 	0.00731742
-0.0945691 	0.0159084 	-0.00287654 	0.00722619
-0.0941283 	0.0159525 	-0.00289372 	0.00712692
-0.0936874 	0.0159924 	-0.00293455 	0.00701327
-0.0932465 	0.0160324 	-0.00297538 	0.00689961
-0.0928056 	0.0160724 	-0.00301621 	0.00678596
-0.0923647 	0.0161124 	-0.00305704 	0.00667231
-0.0919238 	0.0161524 	-0.00309787 	0.00655866
-0.091483 	0.0161924 	-0.0031387 	0.00644501
-0.0531263 	0.0198432 	0.0021652 	0.00106477
-0.0526854 	0.0197015 	0.0023803 	0.00134805
-0.0522445 	0.0198005 	0.0031608 	0.00172539
-0.0518036 	0.0211106 	0.00317524 	0.00174975
-0.0509218 	0.0325251 	-0.00133733 	-0.00104423
-0.050481 	0.0453413 	-0.00142635 	-0.000840976
-0.0500401 	0.060053 	-0.000819666 	-0.00037783
-0.0376954 	0.0416843 	-5.11725e-05 	-0.00177811
-0.0372545 	0.0331505 	0.00343822 	-0.00314867
-0.0368136 	0.0281162 	0.00485274 	-0.00380536
-0.0363727 	0.0232699 	0.00638561 	-0.00441451
-0.0359319 	0.0206257 	0.00645783 	-0.00531321
-0.035491 	0.018372 	0.00614527 	-0.00624321
-0.0350501 	0.0170121 	0.00552144 	-0.00717489
