-0.11 	0.0102909 	-0.000781225 	0.0130118
-0.109559 	0.0107377 	-0.000912218 	0.013214
-0.109118 	0.0111845 	-0.00104321 	0.0134162
-0.108677 	0.0116313 	-0.0011742 	0.0136184
-0.108236 	0.0120781 	-0.0013052 	0.0138206
-0.107796 	0.0125461 	-0.00142505 	0.0140371
-0.107355 	0.0130198 	-0.00154192 	0.0142574
-0.106914 	0.0134179 	-0.00164903 	0.0143403
-0.106473 	0.013739 	-0.0017456 	0.0142796
-0.106032 	0.01406 	-0.00184217 	0.0142189
-0.105591 	0.0143566 	-0.00194829 	0.0141697
-0.10515 	0.0146478 	-0.0020565 	0.0141229
-0.104709 	0.014939 	-0.0021647 	0.0140762
-0.104269 	0.0152302 	-0.0022729 	0.0140295
-0.103828 	0.0155214 	-0.00238111 	0.0139827
-0.103387 	0.0158324 	-0.00247453 	0.0138896
-0.102946 	0.0161665 	-0.00255044 	0.0137412
-0.102505 	0.0165007 	-0.00262636 	0.0135928
-0.102064 	0.0168348 	-0.00270227 	0.0134445
-0.101623 	0.017169 	-0.00277818 	0.0132961
-0.101182 	0.017505 	-0.00285211 	0.0131422
-0.100741 	0.0178523 	-0.00291426 	0.0129553
-0.100301 	0.0181997 	-0.00297641 	0.0127684
-0.0998597 	0.0185176 	-0.00301562 	0.0125258
-0.0994188 	0.0188056 	-0.0030314 	0.0122264
-0.098978 	0.0190935 	-0.00304719 	0.0119271
-0.0985371 	0.0193569 	-0.00307612 	0.0117025
-0.0980962 	0.0196168 	-0.00310695 	0.0114887
-0.0976553 	0.0198767 	-0.00313778 	0.0112749
-0.0972144 	0.0201365 	-0.00316861 	0.011061
-0.0967735 	0.0203964 	-0.00319944 	0.0108472
-0.0963327 	0.0206405 	-0.00320108 	0.0105545
-0.0958918 	0.0208752 	-0.00318502 	0.0102141
-0.0954509 	0.0211099 	-0.00316895 	0.00987368
-0.09501 	0.0213445 	-0.00315288 	0.00953325
-0.0945691 	0.0215792 	-0.00313681 	0.00919282
-0.0941283 	0.0217998 	-0.0031203 	0.00885105
-0.0936874 	0.0219953 	-0.00310297 	0.00850686
-0.0932465 	0.0221908 	-0.00308565 	0.00816267
-0.0928056 	0.0223862 	-0.00306833 	0.00781849
-0.0923647 	0.0225817 	-0.00305101 	0.0074743
-0.0919238 	0.0227772 	-0.00303369 	0.00713011
