# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
4.567,1.35411e-07,0.0519457,9.01162,1.10232e-05,-1.69332e-10,1.65382,6.279e-06,13.4564,-0.000804789
4.667,1.35411e-07,0.0519459,9.01169,1.1023e-05,-1.69324e-10,1.65383,6.27909e-06,13.4554,-0.000803156
4.767,1.35411e-07,0.0519461,9.01175,1.10228e-05,-1.69317e-10,1.65384,6.27894e-06,13.4545,-0.000801545
4.867,1.35411e-07,0.0519463,9.01182,1.10227e-05,-1.69309e-10,1.65385,6.27897e-06,13.4536,-0.000799922
4.967,1.35411e-07,0.0519466,9.0119,1.10225e-05,-1.693e-10,1.65385,6.27922e-06,13.4527,-0.000798286
5.067,1.35411e-07,0.0519469,9.01197,1.10223e-05,-1.6929e-10,1.65386,6.27937e-06,13.4518,-0.000796657
5.167,1.35411e-07,0.0519471,9.01205,1.10221e-05,-1.69282e-10,1.65387,6.27947e-06,13.4509,-0.000795034
5.267,1.35411e-07,0.0519475,9.01213,1.10219e-05,-1.69273e-10,1.65387,6.2798e-06,13.45,-0.000793399
5.367,1.35411e-07,0.0519477,9.0122,1.10217e-05,-1.69266e-10,1.65388,6.27987e-06,13.4491,-0.00079179
5.467,1.35411e-07,0.051948,9.01227,1.10215e-05,-1.69257e-10,1.65389,6.27993e-06,13.4482,-0.000790181
5.567,1.35411e-07,0.0519483,9.01234,1.10213e-05,-1.69249e-10,1.6539,6.28009e-06,13.4473,-0.000788568
5.667,1.35411e-07,0.0519485,9.01241,1.10211e-05,-1.69241e-10,1.6539,6.28018e-06,13.4464,-0.000786969
5.767,1.35411e-07,0.0519488,9.01249,1.10209e-05,-1.69233e-10,1.65391,6.28036e-06,13.4455,-0.000785361
5.867,1.35411e-07,0.051949,9.01256,1.10207e-05,-1.69225e-10,1.65392,6.28044e-06,13.4447,-0.000783766
5.967,1.35411e-07,0.0519493,9.01263,1.10205e-05,-1.69217e-10,1.65392,6.28048e-06,13.4438,-0.000782178
6.067,1.3541e-07,0.0519495,9.0127,1.10204e-05,-1.69209e-10,1.65393,6.2805e-06,13.4429,-0.000780595
6.167,1.3541e-07,0.0519497,9.01276,1.10202e-05,-1.69201e-10,1.65394,6.28052e-06,13.442,-0.000779015
6.267,1.3541e-07,0.0519499,9.01283,1.102e-05,-1.69193e-10,1.65395,6.28054e-06,13.4411,-0.000777438
6.367,1.3541e-07,0.0519502,9.0129,1.10198e-05,-1.69184e-10,1.65395,6.28062e-06,13.4402,-0.00077586
6.467,1.3541e-07,0.0519505,9.01298,1.10196e-05,-1.69176e-10,1.65396,6.28081e-06,13.4394,-0.000774273
6.567,1.3541e-07,0.0519507,9.01304,1.10194e-05,-1.69168e-10,1.65397,6.28079e-06,13.4385,-0.000772711
6.667,1.35409e-07,0.0519508,9.0131,1.10192e-05,-1.6916e-10,1.65397,6.28068e-06,13.4376,-0.000771158
6.767,1.35409e-07,0.0519511,9.01317,1.1019e-05,-1.69152e-10,1.65398,6.28078e-06,13.4367,-0.000769589
6.867,1.35409e-07,0.0519514,9.01324,1.10188e-05,-1.69144e-10,1.65399,6.28088e-06,13.4359,-0.000768024
6.967,1.35409e-07,0.0519516,9.01331,1.10186e-05,-1.69136e-10,1.654,6.28094e-06,13.435,-0.00076647
7.067,1.35409e-07,0.0519518,9.01338,1.10184e-05,-1.69128e-10,1.654,6.28091e-06,13.4341,-0.000764921
7.167,1.35409e-07,0.051952,9.01345,1.10182e-05,-1.6912e-10,1.65401,6.281e-06,13.4333,-0.000763365
7.267,1.35409e-07,0.0519523,9.01351,1.1018e-05,-1.69112e-10,1.65402,6.28102e-06,13.4324,-0.000761821
7.367,1.35409e-07,0.0519525,9.01358,1.10179e-05,-1.69104e-10,1.65402,6.28113e-06,13.4315,-0.00076027
7.467,1.35409e-07,0.0519528,9.01365,1.10177e-05,-1.69095e-10,1.65403,6.28125e-06,13.4307,-0.000758722
7.567,1.35408e-07,0.051953,9.01372,1.10175e-05,-1.69087e-10,1.65404,6.28125e-06,13.4298,-0.000757189
7.667,1.35408e-07,0.0519532,9.01378,1.10173e-05,-1.6908e-10,1.65405,6.28117e-06,13.429,-0.000755665
7.767,1.35408e-07,0.0519534,9.01385,1.10171e-05,-1.69071e-10,1.65405,6.2813e-06,13.4281,-0.000754125
7.867,1.35408e-07,0.0519537,9.01391,1.10169e-05,-1.69064e-10,1.65406,6.2813e-06,13.4272,-0.000752602
7.967,1.35408e-07,0.0519539,9.01398,1.10167e-05,-1.69055e-10,1.65407,6.28134e-06,13.4264,-0.000751075
8.067,1.35408e-07,0.0519542,9.01405,1.10165e-05,-1.69047e-10,1.65407,6.2815e-06,13.4255,-0.000749539
8.167,1.35408e-07,0.0519544,9.01412,1.10163e-05,-1.69039e-10,1.65408,6.28157e-06,13.4247,-0.000748021
8.267,1.35407e-07,0.0519546,9.01418,1.10161e-05,-1.69031e-10,1.65409,6.28159e-06,13.4238,-0.000746508
8.367,1.35407e-07,0.0519549,9.01425,1.10159e-05,-1.69023e-10,1.6541,6.28164e-06,13.423,-0.000744991
8.467,1.35407e-07,0.0519552,9.01432,1.10158e-05,-1.69015e-10,1.6541,6.28181e-06,13.4222,-0.000743469
8.567,1.35407e-07,0.0519553,9.01438,1.10156e-05,-1.69007e-10,1.65411,6.28172e-06,13.4213,-0.000741976
8.667,1.35407e-07,0.0519555,9.01445,1.10154e-05,-1.68999e-10,1.65412,6.28175e-06,13.4205,-0.000740471
8.767,1.35407e-07,0.0519558,9.01451,1.10152e-05,-1.68991e-10,1.65412,6.28176e-06,13.4196,-0.000738973
8.867,1.35407e-07,0.0519561,9.01458,1.1015e-05,-1.68982e-10,1.65413,6.28194e-06,13.4188,-0.000737464
8.967,1.35406e-07,0.0519563,9.01464,1.10148e-05,-1.68975e-10,1.65414,6.28194e-06,13.418,-0.000735972
9.067,1.35406e-07,0.0519565,9.01471,1.10146e-05,-1.68966e-10,1.65415,6.28208e-06,13.4171,-0.000734469
9.167,1.35406e-07,0.0519567,9.01477,1.10144e-05,-1.68958e-10,1.65415,6.28203e-06,13.4163,-0.000732992
9.267,1.35406e-07,0.051957,9.01484,1.10142e-05,-1.6895e-10,1.65416,6.28219e-06,13.4155,-0.000731493
9.367,1.35406e-07,0.0519573,9.01491,1.1014e-05,-1.68942e-10,1.65417,6.28236e-06,13.4146,-0.000729999
9.467,1.35406e-07,0.0519575,9.01498,1.10138e-05,-1.68934e-10,1.65417,6.28241e-06,13.4138,-0.000728518
9.567,1.35406e-07,0.0519578,9.01504,1.10136e-05,-1.68926e-10,1.65418,6.28245e-06,13.413,-0.000727042
9.667,1.35406e-07,0.051958,9.01511,1.10135e-05,-1.68918e-10,1.65419,6.28247e-06,13.4122,-0.000725567
9.767,1.35406e-07,0.0519583,9.01518,1.10133e-05,-1.68909e-10,1.65419,6.28269e-06,13.4113,-0.000724081
9.867,1.35405e-07,0.0519584,9.01523,1.10131e-05,-1.68902e-10,1.6542,6.28256e-06,13.4105,-0.000722629
9.967,1.35405e-07,0.0519587,9.0153,1.10129e-05,-1.68893e-10,1.65421,6.28276e-06,13.4097,-0.00072115
10.067,1.35405e-07,0.051959,9.01537,1.10127e-05,-1.68885e-10,1.65422,6.28288e-06,13.4089,-0.00071968
