# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
4.56802,1.29753e-07,0.0519425,9.01435,1.10225e-05,-1.824e-10,1.65382,6.27159e-06,13.4567,-0.00079898
4.66802,1.29757e-07,0.0519427,9.01442,1.10223e-05,-1.82383e-10,1.65383,6.27152e-06,13.4558,-0.000797364
4.76801,1.2976e-07,0.0519428,9.01448,1.10221e-05,-1.82366e-10,1.65384,6.27136e-06,13.4549,-0.00079576
4.86801,1.29764e-07,0.051943,9.01457,1.10219e-05,-1.82347e-10,1.65385,6.27134e-06,13.454,-0.000794098
4.968,1.29768e-07,0.0519431,9.01467,1.10217e-05,-1.8233e-10,1.65385,6.27117e-06,13.4531,-0.000792431
5.068,1.29771e-07,0.0519433,9.01475,1.10215e-05,-1.82313e-10,1.65386,6.27096e-06,13.4522,-0.000790809
5.168,1.29775e-07,0.0519435,9.0148,1.10213e-05,-1.82295e-10,1.65387,6.27096e-06,13.4513,-0.000789238
5.268,1.29779e-07,0.0519437,9.01485,1.10211e-05,-1.82278e-10,1.65387,6.27099e-06,13.4504,-0.000787697
5.368,1.29782e-07,0.0519439,9.01491,1.10209e-05,-1.82261e-10,1.65388,6.27092e-06,13.4495,-0.000786115
5.468,1.29785e-07,0.051944,9.01498,1.10207e-05,-1.82244e-10,1.65389,6.27082e-06,13.4486,-0.000784528
5.568,1.29788e-07,0.0519441,9.01504,1.10205e-05,-1.82228e-10,1.6539,6.27058e-06,13.4477,-0.000782956
5.668,1.29792e-07,0.0519443,9.01511,1.10203e-05,-1.82211e-10,1.6539,6.27052e-06,13.4468,-0.000781369
